state,waste_metric,n_years_total,top_pearson_metric,top_pearson_corr,top_spearman_metric,top_spearman_corr
ACT,ewaste_proxy_tonnes,15,total_land_emission_kg,0.6883823618848235,total_land_emission_kg,0.8749999999999999
ACT,hazardous_disposal_tonnes,15,total_land_emission_kg,0.6741292532321995,total_land_emission_kg,0.8678571428571429
ACT,hazardous_recycling_tonnes,15,zinc_land_kg,0.7829404058757372,cadmium_land_kg,0.916515138991168
NSW,ewaste_proxy_tonnes,15,tvoc_air_kg,-0.8001463657654175,total_air_emission_kg,-0.8999999999999999
NSW,hazardous_disposal_tonnes,15,tvoc_air_kg,-0.8130606899097483,total_air_emission_kg,-0.8785714285714284
NSW,hazardous_recycling_tonnes,15,copper_land_kg,-0.44985954697187275,mercury_air_kg,-0.6035714285714285
NT,ewaste_proxy_tonnes,15,tvoc_air_kg,0.8473116855116638,total_air_emission_kg,0.6
NT,hazardous_disposal_tonnes,15,pm10_air_kg,0.8246439026517345,cadmium_air_kg,-0.8642857142857141
NT,hazardous_recycling_tonnes,15,tvoc_air_kg,0.6286603598163558,total_air_emission_kg,0.6428571428571428
QLD,ewaste_proxy_tonnes,15,mercury_air_kg,0.4204992096280979,zinc_water_kg,-0.6249999999999999
QLD,hazardous_disposal_tonnes,15,copper_air_kg,0.39361817463496324,zinc_water_kg,-0.4535714285714285
QLD,hazardous_recycling_tonnes,15,pm10_air_kg,0.8011470732321374,pm10_air_kg,0.7964285714285713
SA,ewaste_proxy_tonnes,15,chromium_land_kg,0.625422374311353,nickel_land_kg,0.7964285714285713
SA,hazardous_disposal_tonnes,15,total_air_emission_kg,0.7602115491187597,total_air_emission_kg,0.7428571428571428
SA,hazardous_recycling_tonnes,15,chromium_land_kg,0.7951354592074303,cadmium_land_kg,0.8178571428571428
TAS,ewaste_proxy_tonnes,15,zinc_land_kg,0.7254140868568785,mercury_land_kg,-0.7357142857142855
TAS,hazardous_disposal_tonnes,15,zinc_land_kg,0.5693466013625879,chromium_land_kg,-0.4357142857142856
TAS,hazardous_recycling_tonnes,15,zinc_land_kg,0.728804888088218,mercury_land_kg,-0.7964285714285713
VIC,ewaste_proxy_tonnes,15,total_air_emission_kg,-0.8191753261567598,cadmium_air_kg,0.7571428571428571
VIC,hazardous_disposal_tonnes,15,total_air_emission_kg,-0.7011616018380238,pm25_air_kg,-0.7142857142857142
VIC,hazardous_recycling_tonnes,15,total_air_emission_kg,-0.8668621206714388,total_air_emission_kg,-0.8499999999999999
WA,ewaste_proxy_tonnes,15,mercury_air_kg,-0.9145101549073625,tvoc_air_kg,0.8928571428571428
WA,hazardous_disposal_tonnes,15,tvoc_air_kg,0.9517350772434333,tvoc_air_kg,0.9642857142857141
WA,hazardous_recycling_tonnes,15,mercury_air_kg,-0.7790579940352461,mercury_air_kg,-0.7
